uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
P0DTD1_3cl,UHTHHESEBZOYNR-UHFFFAOYSA-N,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,Vandetanib,3CL-PRO,5.477466448694789
P0DTD1_3cl,RNLQIBCLLYYYFJ-UHFFFAOYSA-N,Nc1cc(-c2ccncc2)c[nH]c1=O,Amrinone,3CL-PRO,5.477329810773094
P0DTD1_3cl,FAYAUAZLLLJJGH-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,SNS-314,3CL-PRO,5.477170713670404
P0DTD1_3cl,IPWKIXLWTCNBKN-ZCFIWIBFSA-N,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,(S)-Ornidazole,3CL-PRO,5.476757794317356
P0DTD1_3cl,SUXQDLLXIBLQHW-UHFFFAOYSA-N,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,Ulifloxacin,3CL-PRO,5.476102994019258
P0DTD1_3cl,NEMNPWINWMHUMR-UHFFFAOYSA-N,O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,RAFOXANIDE,3CL-PRO,5.476091412640067
P0DTD1_3cl,ALCSGJCIESECFD-UHFFFAOYSA-N,NC(=O)CCCCn1ccc(NC(N)=NCC(F)(F)F)n1,ICI-162846,3CL-PRO,5.475382862056788
P0DTD1_3cl,XPPBBJCBDOEXDN-UHFFFAOYSA-N,CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21,LY-2228820,3CL-PRO,5.47415982665332
P0DTD1_3cl,PWHNTOQANLCTHN-KRWDZBQOSA-N,CC(=O)NCC1CN(c2ccc(N3CCN(Cc4ccc([N+](=O)[O-])o4)CC3)c(F)c2)C(=O)O1,ranbezolid,3CL-PRO,5.473162734980967
P0DTD1_3cl,SULYVXZZUMRQAX-NSHDSACASA-N,O=C1C=CN(c2c(F)cc(N3CC(CNc4ccon4)OC3=O)c(F)c2F)CC1,Contezolid,3CL-PRO,5.472810171702339
P0DTD1_3cl,HSQAARMBHJCUOK-UHFFFAOYSA-N,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CCCNCCCO)ccc1Cl,AZD-9056,3CL-PRO,5.4724281466587374
P0DTD1_3cl,APQPVVOYBLOJDY-UHFFFAOYSA-N,COc1ccc2nc3c(c(N)c2c1)CCCC3,7-Methoxytacrine,3CL-PRO,5.472314695901092
P0DTD1_3cl,UEMLYRZWLVXWRU-UHFFFAOYSA-N,NC(=S)NS(=O)(=O)c1ccc(N)cc1,SULFATHIOUREA,3CL-PRO,5.471998457505938
P0DTD1_3cl,JLPYLHLUHJOPNL-UHFFFAOYSA-N,Cc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(F)cc12,L-655240,3CL-PRO,5.471443854691425
P0DTD1_3cl,ZHOWHMXTJFZXRB-UHFFFAOYSA-N,CNCC(O)c1cccc(NS(C)(=O)=O)c1,AMIDEFRINE,3CL-PRO,5.471096418117199
P0DTD1_3cl,RWZVMMQNDHPRQD-SFTDATJTSA-N,C=C1CC2C=Nc3cc(OCCCOc4cc5c(cc4OC)C(=O)N4CC(=C)CC4C=N5)c(OC)cc3C(=O)N2C1,SG-2000,3CL-PRO,5.470818296029846
P0DTD1_3cl,SZFPYBIJACMNJV-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,PERIFOSINE,3CL-PRO,5.470653663127837
P0DTD1_3cl,JKDLOGLNPDVUCX-UHFFFAOYSA-N,CC1=C(N2CC2)C(=O)C(CO)=C(N2CC2)C1=O,RH1,3CL-PRO,5.468922994032483
P0DTD1_3cl,FOFDIMHVKGYHRU-UHFFFAOYSA-N,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,MP-470,3CL-PRO,5.468840691036804
P0DTD1_3cl,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,Anastrozole,3CL-PRO,5.468407661145225
P0DTD1_3cl,BZEWSEKUUPWQDQ-UHFFFAOYSA-N,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,Dyclonine,3CL-PRO,5.467500956033367
P0DTD1_3cl,VCCBCXVFGHTDQN-UODBTFMRSA-N,CC(CN1CCC2(C)c3cccc(O)c3CC1C2(C)C)OCc1ccccc1,Crobenetine,3CL-PRO,5.465809667114145
P0DTD1_3cl,ODJLBQGVINUMMR-HZXDTFASSA-N,CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,Strophanthidine,3CL-PRO,5.465646683347214
P0DTD1_3cl,RCJYGWGQCPDYSL-HZPDHXFCSA-N,CCn1c(=O)c2c(nc(NC3CCCC3O)n2Cc2ccc(OC)c(Br)c2)n(CCO)c1=O,Dasantafil,3CL-PRO,5.465082584720227
P0DTD1_3cl,HULMNSIAKWANQO-JQKSAQOKSA-N,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,CONVALLATOXIN,3CL-PRO,5.46503115084591
P0DTD1_3cl,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,Ofloxacin,3CL-PRO,5.464562186165287
P0DTD1_3cl,UGJWRPJDTDGERK-UHFFFAOYSA-N,Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],Evofosfamide,3CL-PRO,5.4642744941039485
P0DTD1_3cl,RPVGLMKJGQMQSN-UHFFFAOYSA-N,Cc1ccc(O)c2ncccc12,TILIQUINOL,3CL-PRO,5.4642362178314245
P0DTD1_3cl,MAYQIFVKVAUMPD-UHFFFAOYSA-N,Cc1nc2c(N3CCNCC3)cccc2n1S(=O)(=O)c1ccccc1,PF-5212377,3CL-PRO,5.464161104457147
P0DTD1_3cl,JPTSIWRGXIZEOO-UHFFFAOYSA-N,COc1ccc2c(c1)c(OC(C)C)c(C(=O)Nc1nn[nH]n1)n2-c1ccccc1,CI-949,3CL-PRO,5.463886694828608
P0DTD1_3cl,NOWRLNPOENZFHP-ARHDFHRDSA-N,Cc1cn(C2CC(O)C3(CO)CC23)c(=O)[nH]c1=O,N-MCT,3CL-PRO,5.463776389735495
P0DTD1_3cl,GSDSWSVVBLHKDQ-JTQLQIEISA-N,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,Levofloxacin,3CL-PRO,5.462827179549076
P0DTD1_3cl,PWVXXGRKLHYWKM-LJQANCHMSA-N,CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,Eletriptan,3CL-PRO,5.4624784942797
P0DTD1_3cl,GMJWAIMJHBTYPD-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(Cn2c3c(c4cc(F)cc(F)c42)CCCC3CC(=O)O)cc1,L-670596,3CL-PRO,5.462251477403912
P0DTD1_3cl,GKIRPKYJQBWNGO-UHFFFAOYSA-N,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,Clomiphene,3CL-PRO,5.4620908177611485
P0DTD1_3cl,SOROUYSPFADXSN-SUWVAFIASA-N,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1OC(=O)c2ccccc21,TALAMPICILLIN,3CL-PRO,5.46199898849466
P0DTD1_3cl,HSNUXANXVHLGQT-HXUWFJFHSA-N,CCCCCCCCCCCCCCOP(=O)([O-])OC(CC(=O)O)C[N+](C)(C)C,SDZ CPI 975,3CL-PRO,5.460801923793412
P0DTD1_3cl,MINDHVHHQZYEEK-HBBNESRFSA-N,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,Mupirocin,3CL-PRO,5.460727929294725
P0DTD1_3cl,FUXVKZWTXQUGMW-FQEVSTJZSA-N,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,9-Aminocamptothecin,3CL-PRO,5.459451774287179
P0DTD1_3cl,XBJBPGROQZJDOJ-UHFFFAOYSA-N,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,Fleroxacin,3CL-PRO,5.459064552938156
P0DTD1_3cl,BPLVDYJDAVYLRQ-UHFFFAOYSA-N,COCCc1ccc(-c2c(C)nc3c(N4CCOCC4)ccnn23)cn1,JNJ-42396302,3CL-PRO,5.458920256270895
P0DTD1_3cl,KXMAIWXPZGQNCR-QGZVFWFLSA-N,CCCNC(=O)c1ccc2c(c1)N(C(C)CN1CCCC1)c1ccccc1S2,apadoline,3CL-PRO,5.45874180414295
P0DTD1_3cl,MXAYKZJJDUDWDS-LBPRGKRZSA-N,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,Ixazomib,3CL-PRO,5.458651561605141
P0DTD1_3cl,MKPLKVHSHYCHOC-AHTXBMBWSA-N,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,TRAVOPROST,3CL-PRO,5.457531278548698
P0DTD1_3cl,SYZWOOODCAMXPL-SFHVURJKSA-N,CC(C)(CCc1ccc(C(N)=O)cc1)NCC(O)c1ccccc1,LY-195448,3CL-PRO,5.456328158014158
P0DTD1_3cl,HDOVUKNUBWVHOX-QMMMGPOBSA-N,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,Valacyclovir,3CL-PRO,5.456076511270673
P0DTD1_3cl,IPWKIXLWTCNBKN-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,Ornidazole,3CL-PRO,5.455761060888401
P0DTD1_3cl,FJLGEFLZQAZZCD-MCBHFWOFSA-N,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,Fluvastatin,3CL-PRO,5.454782338292579
P0DTD1_3cl,HYNBNUYQTQIHJK-UHFFFAOYSA-N,COC1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,AZD-2461,3CL-PRO,5.4547781144326954
P0DTD1_3cl,AFSDNFLWKVMVRB-UHFFFAOYSA-N,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,ELLAGIC ACID,3CL-PRO,5.454645959702404
P0DTD1_3cl,LLVLMYRWABCVEU-UHFFFAOYSA-N,Cc1c(N2CCc3ccccc3C2)c(N)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MF 5137,3CL-PRO,5.4532105702241
P0DTD1_3cl,JTNIHNJCRCYZSU-IVZQSRNASA-N,CC(N1CCN(c2ccc(-n3cnnn3)cc2)C1=O)C(O)(Cn1cncn1)c1ccc(F)cc1F,TAK 456,3CL-PRO,5.452929176292573
P0DTD1_3cl,DXVUYOAEDJXBPY-NFFDBFGFSA-N,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,HETACILLIN,3CL-PRO,5.452790495456708
P0DTD1_3cl,TXGZJQLMVSIZEI-UQMAOPSPSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(C(=O)C=C4C5(C)C=C(C#N)C(=O)C(C)(C)C5CCC43C)C2C1,bardoxolone,3CL-PRO,5.452726556800001
P0DTD1_3cl,JYJTVFIEFKZWCJ-UHFFFAOYSA-N,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,Nadifloxacin,3CL-PRO,5.451990917039232
P0DTD1_3cl,HZCWPKGYTCJSEB-UHFFFAOYSA-N,COc1ccc2c(c1)-c1nn(CCCN(C)C)c3ccc([N+](=O)[O-])c(c13)N2,Pyrazoloacridine,3CL-PRO,5.450520277890912
P0DTD1_3cl,PXBZKHOQHTVCSQ-QZTJIDSGSA-N,CC(CNCCNCC(C)N1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O)N1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,bisnafide,3CL-PRO,5.450255347337485
P0DTD1_3cl,NNTYBKTXMKBRFA-CQSZACIVSA-N,O=c1cc(NCCCNC2CCOc3c(Br)cc(Br)cc32)[nH]c2ccsc12,CRS-3123,3CL-PRO,5.450098282509023
P0DTD1_3cl,CMLUGNQVANVZHY-POURPWNDSA-N,COc1cccc(C2OC(CC(=O)N3CCC(CC(=O)O)CC3)C(=O)N(CC(C)(C)COC(C)=O)c3ccc(Cl)cc32)c1OC,Lapaquistat acetate,3CL-PRO,5.449881144611455
P0DTD1_3cl,KQOXLKOJHVFTRN-UHFFFAOYSA-N,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,Pleconaril,3CL-PRO,5.448575293026342
P0DTD1_3cl,KMSKQZKKOZQFFG-HSUXVGOQSA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,PIRARUBICIN,3CL-PRO,5.448120497917733
P0DTD1_3cl,FBOZXECLQNJBKD-ZDUSSCGKSA-N,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,Methotrexate,3CL-PRO,5.447862761493219
P0DTD1_3cl,AERLHOTUXIJQFV-RCPZPFRWSA-N,O=C1C2C3C=CC(C4C=CC43)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,zalospirone,3CL-PRO,5.44775587605246
P0DTD1_3cl,SCVHJVCATBPIHN-SJCJKPOMSA-N,CC(NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C(=O)NC(CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,Emricasan,3CL-PRO,5.447644309748748
P0DTD1_3cl,MFZWMTSUNYWVBU-UHFFFAOYSA-N,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,HYCANTHONE,3CL-PRO,5.447366850813023
P0DTD1_3cl,GQNZGCARKRHPOH-RQIKCTSVSA-N,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(OC(C)=O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,Midecamycin acetate,3CL-PRO,5.447330608526696
P0DTD1_3cl,CVASBKDYSQKLSO-UHFFFAOYSA-N,Cc1ccc(Sc2ccccc2C2CCNCC2)cc1,Tedatioxetine,3CL-PRO,5.4470820128718405
P0DTD1_3cl,RJIWZDNTCBHXAL-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)c2ncccc12,Nitroxoline,3CL-PRO,5.447019649782829
P0DTD1_3cl,FIVSJYGQAIEMOC-ZGNKEGEESA-N,CC(OCC1(c2ccccc2)CCC2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,SCH 619734,3CL-PRO,5.446768546525554
P0DTD1_3cl,LDEKQSIMHVQZJK-CAQYMETFSA-N,CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,tenofovir alafenamide,3CL-PRO,5.445531079659584
P0DTD1_3cl,WDQPAMHFFCXSNU-UHFFFAOYSA-N,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,Clofazimine,3CL-PRO,5.445502968407226
P0DTD1_3cl,SIMWTRCFFSTNMG-AWEZNQCLSA-N,CC(=O)NCC1CN(c2ccc(N3CCN(C(=O)CO)CC3)c(F)c2)C(=O)O1,Eperezolid,3CL-PRO,5.444704911065545
P0DTD1_3cl,DSLPMJSGSBLWRE-UHFFFAOYSA-N,NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,Irosustat,3CL-PRO,5.444367189622372
P0DTD1_3cl,NOIIUHRQUVNIDD-UHFFFAOYSA-N,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,NIALAMIDE,3CL-PRO,5.443890543875398
P0DTD1_3cl,NUZMJDHDPVKFJN-TYDXHICZSA-N,COc1cc(C2c3cc4c(cc3C(NC(=O)CNCCCNCCCCNCCCN)C3COC(=O)C23)OCO4)cc(OC)c1O,F-14512,3CL-PRO,5.441910519506555
P0DTD1_3cl,JLPDBLFIVFSOCC-XYXFTTADSA-N,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)C(OC(C)=O)CC43O)C2)OC(C)C1O,OLEANDRIN,3CL-PRO,5.441801276859334
P0DTD1_3cl,HJYYPODYNSCCOU-ODRIEIDWSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Rifamycin,3CL-PRO,5.440695535919909
P0DTD1_3cl,QYBGBLQCOOISAR-UHFFFAOYSA-N,Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,SB-2343,3CL-PRO,5.440346414411685
P0DTD1_3cl,ACWKGTGIJRCOOM-HHHXNRCGSA-N,COc1cc(F)ccc1-c1ncnc(Nc2cccc(CS(C)(=N)=O)c2)n1,Atuveciclib,3CL-PRO,5.4401125393974485
P0DTD1_3cl,BXNMTOQRYBFHNZ-UHFFFAOYSA-N,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,Resiquimod,3CL-PRO,5.4400015783028355
P0DTD1_3cl,WPMJNLCLKAKMLA-UHFFFAOYSA-N,CC1CCC(C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)O)C2CCC(O)CC2)CC1,VX-222,3CL-PRO,5.439844602322044
P0DTD1_3cl,PBHFNBQPZCRWQP-AZUAARDMSA-N,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,(+)-Phenserine,3CL-PRO,5.439837579161386
P0DTD1_3cl,AKUJBENLRBOFTD-QZIXMDIESA-N,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,BETAMETHASONE ACETATE,3CL-PRO,5.439255039868676
P0DTD1_3cl,LVASCWIMLIKXLA-LSDHHAIUSA-N,O=C(CC1NCCCC1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,Halofuginone,3CL-PRO,5.438850846543846
P0DTD1_3cl,FASLTMSUPQDLIB-MHZLTWQESA-N,Cc1cc(OC(CCC(F)(F)F)c2ccc(C(=O)NCCC(=O)O)cc2)cc(C)c1-c1ccc(C(C)(C)C)cc1,Adomeglivant,3CL-PRO,5.4375609045058795
P0DTD1_3cl,MMSNEKOTSJRTRI-LLVKDONJSA-N,CC(C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O,Atreleuton,3CL-PRO,5.437327834167045
P0DTD1_3cl,RUJBDQSFYCKFAA-HNNXBMFYSA-N,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,Dextofisopam,3CL-PRO,5.436274904107826
P0DTD1_3cl,ZJVFLBOZORBYFE-UHFFFAOYSA-N,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,Ibudilast,3CL-PRO,5.436200430756834
P0DTD1_3cl,LAGYWHSFHIMTPE-UHFFFAOYSA-N,Oc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,DESMETHYLASTEMIZOLE,3CL-PRO,5.434463580571686
P0DTD1_3cl,IVUGFMLRJOCGAS-UHFFFAOYSA-N,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,AMG-900,3CL-PRO,5.434026222432243
P0DTD1_3cl,RJCWBNBKOKFWNY-IDPLTSGASA-N,CC1(C)CCC2(NC(=O)C(C)(F)F)CCC3(C)C(C(=O)C=C4C5(C)C=C(C#N)C(=O)C(C)(C)C5CCC43C)C2C1,Omaveloxolone,3CL-PRO,5.43397099880074
P0DTD1_3cl,WCKZRLOUKYFJDY-UHFFFAOYSA-N,CN(C)CCN1C(=O)c2cccc3cc(NC(N)=O)cc(c23)C1=O,UNBS-5162,3CL-PRO,5.433028760405486
P0DTD1_3cl,HGVNLRPZOWWDKD-UHFFFAOYSA-N,FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,ZSTK-474,3CL-PRO,5.43294150777689
P0DTD1_3cl,OSJJYEUEJRVVOD-UHFFFAOYSA-N,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,PIPAMAZINE,3CL-PRO,5.431840611112401
P0DTD1_3cl,NRUKOCRGYNPUPR-QBPJDGROSA-N,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,Teniposide,3CL-PRO,5.431510602729201
P0DTD1_3cl,PWZXTLHDGIBNLG-UHFFFAOYSA-N,COc1ccc(Cc2ncc(CN3CCN(c4ccccc4OC)CC3)c3cc(OC)c(OC)cc23)cc1OC,Elziverine,3CL-PRO,5.431470403331436
P0DTD1_3cl,KFHYZKCRXNRKRC-MRXNPFEDSA-N,CC1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1,ABT-239,3CL-PRO,5.431188483438859
P0DTD1_3cl,WSEKTEUGRLFBSE-UHFFFAOYSA-N,Nc1ncccc1-c1cc(Cc2ccc(COc3ccccn3)cc2)no1,E-1210,3CL-PRO,5.4304372722936245
P0DTD1_3cl,CFBUZOUXXHZCFB-UHFFFAOYSA-N,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,Cilomilast,3CL-PRO,5.430307412366981
P0DTD1_3cl,PQHLRGARXNPFCF-UHFFFAOYSA-N,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,Ataciguat,3CL-PRO,5.4297739181395315
P0DTD1_3cl,ONKUMRGIYFNPJW-KIEAKMPYSA-N,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,ETHYNODIOL DIACETATE,3CL-PRO,5.429662352970916
P0DTD1_3cl,JFIWEPHGRUDAJN-DYUFWOLASA-N,C#CC1(O)C(CO)OC(n2ccc(N)nc2=O)C1O,Ethynylcytidine,3CL-PRO,5.429065211591386
P0DTD1_3cl,PAEZRCINULFAGO-OAQYLSRUSA-N,CCC1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,HOMOCAMPTOTHECIN,3CL-PRO,5.42891487247178
P0DTD1_3cl,WBKHQQZRHCECKK-UHFFFAOYSA-N,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCN4CCOCC4)cc23)c1,NRC-2694,3CL-PRO,5.428637356044521
P0DTD1_3cl,WQXNXVUDBPYKBA-YFKPBYRVSA-N,CC1=NCCC(C(=O)O)N1,Ectoine,3CL-PRO,5.428326230501932
P0DTD1_3cl,CGGCTVKVZKTIME-JVVVGQRLSA-N,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOCC)cc23)c1,[11C]Erlotinib,3CL-PRO,5.427655711727534
P0DTD1_3cl,DFBIRQPKNDILPW-CIVMWXNOSA-N,CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1CC1OC13C2O,Triptolide,3CL-PRO,5.427499337093389
P0DTD1_3cl,JCYZMTMYPZHVBF-UHFFFAOYSA-N,Nc1nc(N)nc(Nc2ccc([As]3SCC(CO)S3)cc2)n1,Melarsoprol,3CL-PRO,5.427127757628931
P0DTD1_3cl,HXQRGYNEDCHJPJ-UHFFFAOYSA-N,CCCCCCCCCCCCC(=O)N1CCCCC1CNC(=O)C(N)CCCCN,NPC 15437,3CL-PRO,5.426818320894093
P0DTD1_3cl,XEZLBMHDUXSICI-UHFFFAOYSA-N,CCN1CCC(Oc2c(C#N)ncc3[nH]c4ncccc4c23)CC1,GDC-0425,3CL-PRO,5.426798178193306
P0DTD1_3cl,KPBNHDGDUADAGP-VAWYXSNFSA-N,O=C(C=Cc1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,APO-866,3CL-PRO,5.425285617563695
P0DTD1_3cl,ARJCBSRIPGJMAD-LLVKDONJSA-N,NC(=O)c1noc(C(CCCC2CCCCC2)CC(=O)NO)n1,UK-383367,3CL-PRO,5.424629692658598
P0DTD1_3cl,UPJCLVQQPDUABA-UHFFFAOYSA-N,C=C(NC)C1COC(c2cc(CCC)c(OC)c(OC)c2)=N1,L 161240,3CL-PRO,5.424584736320599
P0DTD1_3cl,GXJABQQUPOEUTA-RDJZCZTQSA-N,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,bortezomib,3CL-PRO,5.424567440108507
P0DTD1_3cl,UPALIKSFLSVKIS-UHFFFAOYSA-N,CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,Amonafide,3CL-PRO,5.424255699395546
P0DTD1_3cl,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,PRALATREXATE,3CL-PRO,5.424177479031234
P0DTD1_3cl,VHEJZMZHDUPRNV-UZYVYHOESA-N,CCN(CC)CCON=C(c1ccco1)c1ccc(OC)c(Cl)c1Cl,diclofurime,3CL-PRO,5.4241101477448534
P0DTD1_3cl,MLDQJTXFUGDVEO-FIBGUPNXSA-N,[H]C([H])([H])NC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Donafenib,3CL-PRO,5.423752333285057
P0DTD1_3cl,LZNWYQJJBLGYLT-UHFFFAOYSA-N,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,Tenoxicam,3CL-PRO,5.423636233999078
P0DTD1_3cl,QHMWCHQXCUNUAK-UHFFFAOYSA-N,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,Flutrimazole,3CL-PRO,5.423630152500978
P0DTD1_3cl,WXHHICFWKXDFOW-BJMVGYQFSA-N,Nc1ccc(F)cc1NC(=O)c1ccc(CNC(=O)C=Cc2cccnc2)cc1,CHIDAMIDE,3CL-PRO,5.4235860130934
P0DTD1_3cl,VZYCZNZBPPHOFY-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,THIOPROPERAZINE,3CL-PRO,5.422879054425415
P0DTD1_3cl,QROONAIPJKQFMC-UHFFFAOYSA-N,Cc1cnc(NCCCN(C)C)c2c1[nH]c1ccc3cc(O)ccc3c12,Intoplicine,3CL-PRO,5.422871271915078
P0DTD1_3cl,ZBMZVLHSJCTVON-UHFFFAOYSA-N,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,Sotalol,3CL-PRO,5.422802399781697
P0DTD1_3cl,HSNUXANXVHLGQT-UHFFFAOYSA-N,CCCCCCCCCCCCCCOP(=O)([O-])OC(CC(=O)O)C[N+](C)(C)C,CPI-975,3CL-PRO,5.422156194434281
